,train,val,test
2814,C3N-00853-21,,
2815,C3N-00843-21,,
2816,C3L-02630-22,,
2817,C3N-00843-23,,
2818,C3N-00645-22,,
2819,C3N-00645-21,,
2820,C3N-00645-23,,
2821,C3N-00645-24,,
2822,C3N-02934-22,,
2823,C3N-02934-21,,
2824,C3L-02533-21,,
2825,C3L-02533-22,,
2826,C3N-02942-22,,
2827,C3N-02942-21,,
2828,C3N-03096-25,,
2829,C3N-03096-24,,
2830,C3N-03096-22,,
2831,C3N-03096-23,,
2832,C3N-03087-22,,
2833,C3L-02359-21,,
2834,C3N-00171-24,,
2835,C3N-00171-23,,
2836,C3N-00171-22,,
2837,C3L-02359-23,,
2838,C3N-00171-21,,
2839,C3N-03087-21,,
2840,C3L-02203-21,,
2841,C3N-00875-22,,
2842,C3N-03068-22,,
2843,C3L-02103-24,,
2844,C3L-02103-22,,
2845,C3L-02103-21,,
2846,C3L-02103-23,,
2847,C3L-02103-25,,
2848,C3L-01914-22,,
2849,C3L-01466-21,,
2850,C3L-01914-21,,
2851,C3L-01574-24,,
2852,C3L-01574-25,,
2853,C3L-01574-21,,
2854,C3L-01574-22,,
2855,C3L-01574-23,,
2856,C3N-01859-21,,
2857,C3N-01858-21,,
2858,C3L-02621-23,,
2859,C3N-01858-22,,
2860,C3L-02621-21,,
2861,C3L-02621-25,,
2862,C3N-04277-22,,
2863,C3N-04279-21,,
2864,C3L-04025-23,,
2865,C3N-04278-21,,
2866,C3L-04025-21,,
2867,C3L-04025-22,,
2868,C3L-04025-24,,
2869,C3L-04025-25,,
2870,C3L-04354-25,,
2871,C3L-04354-24,,
2872,C3L-04354-23,,
2873,C3L-04354-22,,
2874,C3N-00519-21,,
2875,C3N-00519-24,,
2876,C3N-00519-22,,
2877,C3N-00519-23,,
2878,C3N-00498-22,,
2879,C3N-00498-23,,
2880,C3N-00498-21,,
2881,C3N-00498-24,,
2882,C3N-03008-21,,
2883,C3N-02925-21,,
2884,C3N-02925-22,,
2885,C3N-00295-21,,
2886,C3N-00204-23,,
2887,C3N-00295-24,,
2888,C3N-00828-23,,
2889,C3N-00825-23,,
2890,C3N-00297-24,,
2891,C3N-02730-22,,
2892,C3N-02730-21,,
2893,C3N-02727-23,,
2894,C3N-04151-23,,
2895,C3N-04151-22,,
2896,C3N-04153-22,,
2897,C3N-04153-21,,
2898,C3N-02727-22,,
2899,C3N-03620-22,,
2900,C3N-03433-22,,
2901,C3N-03620-23,,
2902,C3N-03456-21,,
2903,C3N-03620-21,,
2904,C3N-03028-21,,
2905,C3N-02727-21,,
2906,C3N-00297-23,,
2907,C3N-00299-24,,
2908,C3N-02716-22,,
2909,C3N-02716-23,,
2910,C3N-02716-21,,
2911,C3N-02714-21,,
2912,C3N-02714-23,,
2913,C3N-01944-21,,
2914,C3N-00204-21,,
2915,C3N-00204-22,,
2916,C3N-01945-24,,
2917,C3N-01946-21,,
2918,C3N-01947-22,,
2919,C3N-01948-21,,
2920,C3N-01948-23,,
2921,C3L-04791-21,,
2922,C3L-04791-22,,
2923,C3L-04791-25,,
2924,C3L-02617-24,,
2925,C3L-02617-23,,
2926,C3N-03664-22,,
2927,C3N-00299-21,,
2928,C3N-00299-22,,
2929,C3N-03933-21,,
2930,C3N-03458-21,,
2931,C3N-03933-22,,
2932,C3N-03664-23,,
2933,C3N-03664-21,,
2934,C3L-01237-24,,
2935,C3N-03457-22,,
2936,C3N-03042-21,,
2937,C3N-02714-22,,
2938,C3N-00297-22,,
2939,C3N-04152-23,,
2940,C3N-03837-21,,
2941,C3N-03027-21,,
2942,C3N-04152-22,,
2943,C3N-02713-23,,
2944,C3N-02713-21,,
2945,C3N-03781-21,,
2946,C3N-03782-21,,
2947,C3N-03841-22,,
2948,C3N-03487-23,,
2949,C3N-03783-21,,
2950,C3L-02617-22,,
2951,C3N-03045-21,,
2952,C3N-03488-21,,
2953,C3N-03488-23,,
2954,C3N-03487-22,,
2955,C3N-03487-21,,
2956,C3N-03488-22,,
2957,C3L-02617-25,,
2958,C3L-04844-22,,
2959,C3N-03042-22,,
2960,C3L-04844-21,,
2961,C3L-04849-22,,
2962,C3L-04849-21,,
2963,C3N-00204-24,,
2964,C3N-02713-22,,
2965,C3N-02700-21,,
2966,C3N-03490-21,,
2967,C3N-03490-22,,
2968,C3N-03490-23,,
2969,C3N-03612-21,,
2970,C3N-00857-22,,
2971,C3N-02333-22,,
2972,C3N-02333-21,,
2973,C3N-03841-21,,
2974,C3L-01138-21,,
2975,C3N-02694-22,,
2976,C3N-01758-22,,
2977,C3N-01758-21,,
2978,C3N-01757-21,,
2979,C3N-01757-24,,
2980,C3N-01756-21,,
2981,C3N-03928-23,,
2982,C3N-01755-22,,
2983,C3N-01755-21,,
2984,C3N-01755-23,,
2985,C3N-01754-21,,
2986,C3N-01754-22,,
2987,C3N-01752-22,,
2988,C3N-00306-21,,
2989,C3N-00306-22,,
2990,C3N-00306-23,,
2991,C3N-00871-22,,
2992,C3N-01620-21,,
2993,C3N-01620-23,,
2994,C3N-03612-23,,
2995,C3N-01337-24,,
2996,C3N-03612-22,,
2997,C3N-01338-21,,
2998,C3N-01338-22,,
2999,C3N-03012-21,,
3000,C3N-03849-22,,
3001,C3N-00307-23,,
3002,C3N-03619-21,,
3003,C3N-00307-21,,
3004,C3L-02617-21,,
3005,C3N-00307-22,,
3006,C3N-00307-24,,
3007,C3N-00306-24,,
3008,C3N-04611-23,,
3009,C3N-04611-22,,
3010,C3N-03928-22,,
3011,C3N-01340-21,,
3012,C3N-03878-22,,
3013,C3N-03878-21,,
3014,C3N-00828-21,,
3015,C3N-00828-24,,
3016,C3N-00828-22,,
3017,C3N-00829-24,,
3018,C3N-03226-21,,
3019,C3N-03226-23,,
3020,C3N-02275-24,,
3021,C3N-00829-23,,
3022,C3N-03876-22,,
3023,C3N-00829-21,,
3024,C3L-00999-24,,
3025,C3L-00997-24,,
3026,C3L-00999-21,,
3027,C3N-02279-21,,
3028,C3L-00997-21,,
3029,C3L-00995-23,,
3030,C3L-00995-22,,
3031,C3N-02693-21,,
3032,C3L-00995-21,,
3033,C3N-00846-21,,
3034,C3L-00995-24,,
3035,C3L-00994-22,,
3036,C3L-00994-21,,
3037,C3N-00846-23,,
3038,C3L-00994-23,,
3039,C3L-02621-24,,
3040,C3L-00994-24,,
3041,C3N-00846-22,,
3042,C3N-04280-23,,
3043,C3N-04152-21,,
3044,C3N-03619-23,,
3045,C3N-03876-21,,
3046,C3N-04611-21,,
3047,C3N-03015-21,,
3048,C3L-02651-22,,
3049,C3N-04273-23,,
3050,C3N-04273-21,,
3051,C3L-02651-23,,
3052,C3L-02651-25,,
3053,C3L-00977-22,,
3054,C3L-00987-21,,
3055,C3L-00987-24,,
3056,C3L-00987-22,,
3057,C3N-03888-23,,
3058,C3N-03888-21,,
3059,C3N-03889-23,,
3060,C3N-03888-22,,
3061,C3N-03889-21,,
3062,C3N-03889-22,,
3063,C3N-00662-21,,
3064,C3L-02704-24,,
3065,C3L-02704-25,,
3066,C3L-02465-22,,
3067,C3L-02465-21,,
3068,C3L-03740-21,,
3069,C3L-03747-22,,
3070,C3L-02542-21,,
3071,C3L-02542-23,,
3072,C3L-02542-22,,
3073,C3L-02704-22,,
3074,C3L-03747-21,,
3075,C3L-02705-23,,
3076,C3L-03744-21,,
3077,C3L-02705-21,,
3078,C3L-02705-25,,
3079,C3L-02705-24,,
3080,C3L-02707-24,,
3081,C3L-02707-22,,
3082,C3L-02707-25,,
3083,C3L-02708-24,,
3084,C3L-02708-22,,
3085,C3L-02708-21,,
3086,C3L-02708-23,,
3087,C3N-00665-21,,
3088,C3N-00665-22,,
3089,C3N-00665-24,,
3090,C3N-00665-23,,
3091,C3N-00663-21,,
3092,C3N-00663-24,,
3093,C3N-00663-22,,
3094,C3N-00663-23,,
3095,C3L-02704-23,,
3096,C3L-02900-21,,
3097,C3L-03748-21,,
3098,C3N-00661-21,,
3099,C3L-02970-23,,
3100,C3L-02970-22,,
3101,C3L-02970-21,,
3102,C3N-00662-22,,
3103,C3N-00662-23,,
3104,C3L-02984-22,,
3105,C3N-00661-23,,
3106,C3L-03266-21,,
3107,C3L-03748-22,,
3108,C3L-03387-21,,
3109,C3L-03387-24,,
3110,C3L-03390-24,,
3111,C3L-03390-23,,
3112,C3L-03392-21,,
3113,C3L-03400-25,,
3114,C3L-03400-22,,
3115,C3L-03405-26,,
3116,C3L-03405-21,,
3117,C3L-03968-24,,
3118,C3L-03407-27,,
3119,C3L-03547-23,,
3120,C3L-03547-22,,
3121,C3L-03748-23,,
3122,C3L-03549-25,,
3123,C3L-03968-21,,
3124,C3L-03549-24,,
3125,C3L-03968-22,,
3126,C3L-03549-22,,
3127,C3L-03547-21,,
3128,C3L-03549-21,,
3129,C3L-03554-23,,
3130,C3L-03554-24,,
3131,C3L-04084-22,,
3132,C3L-04084-21,,
3133,C3L-03554-22,,
3134,C3L-04084-23,,
3135,C3L-03557-24,,
3136,C3L-03557-23,,
3137,C3L-03557-21,,
3138,C3L-03559-21,,
3139,C3L-03559-23,,
3140,C3L-03588-23,,
3141,C3L-03588-22,,
3142,C3L-03559-25,,
3143,C3L-03588-21,,
3144,C3L-03681-22,,
3145,C3L-03681-21,,
3146,C3L-04084-25,,
3147,C3L-03727-21,,
3148,C3L-03744-23,,
3149,C3L-03744-22,,
3150,C3L-03748-24,,
3151,C3L-03735-21,,
3152,C3L-02704-21,,
3153,C3L-04362-25,,
3154,C3L-04362-22,,
3155,C3L-04362-21,,
3156,C3L-04362-24,,
3157,C3L-04362-23,,
3158,C3L-02642-22,,
3159,C3L-02642-24,,
3160,C3L-02642-25,,
3161,C3L-02642-21,,
3162,C3L-02642-23,,
3163,C3L-04815-22,,
3164,C3L-04815-25,,
3165,C3L-04815-21,,
3166,C3L-04817-23,,
3167,C3L-04815-24,,
3168,C3L-04817-25,,
3169,C3L-04817-21,,
3170,C3L-04817-22,,
3171,C3L-04819-21,,
3172,C3L-04838-23,,
3173,C3L-04819-22,,
3174,C3L-04819-24,,
3175,C3L-04838-24,,
3176,C3L-04838-21,,
3177,C3L-04838-25,,
3178,C3L-04843-23,,
3179,C3L-04843-24,,
3180,C3L-04843-25,,
3181,C3L-04843-21,,
3182,C3L-04838-22,,
3183,C3L-04036-22,,
3184,C3L-04036-21,,
3185,C3L-04036-25,,
3186,C3L-04036-24,,
3187,C3L-04036-23,,
3188,C3L-04038-23,,
3189,C3L-04038-22,,
3190,C3L-04038-25,,
3191,C3L-04038-21,,
3192,C3L-04082-22,,
3193,C3L-04082-23,,
3194,C3L-04083-21,,
3195,C3L-04083-23,,
3196,C3L-04083-25,,
3197,C3L-04083-22,,
3198,C3L-04082-21,,
3199,C3L-04083-24,,
3200,C3L-04090-21,,
3201,C3L-04213-23,,
3202,C3L-04213-25,,
3203,C3L-04213-22,,
3204,C3L-04213-24,,
3205,C3L-04213-21,,
3206,C3L-00278-22,,
3207,C3L-00278-21,,
3208,C3L-00349-22,,
3209,C3L-04339-24,,
3210,C3L-04339-22,,
3211,C3L-04339-25,,
3212,C3L-04359-23,,
3213,C3L-04359-24,,
3214,C3L-04359-25,,
3215,C3L-04339-23,,
3216,C3L-04339-21,,
3217,C3L-04359-22,,
3218,C3L-03557-22,,
3219,C3L-02041-21,,
3220,C3L-01887-21,,
3221,C3L-01834-22,,
3222,C3L-00016-24,,
3223,C3L-00671-22,,
3224,C3N-03070-21,,
3225,C3L-03385-29,,
3226,C3L-03385-26,,
3227,C3L-03372-24,,
3228,C3L-01327-21,,
3229,C3L-03372-22,,
3230,C3N-03088-21,,
3231,C3N-01192-25,,
3232,C3N-01196-24,,
3233,C3N-03180-22,,
3234,C3N-03180-23,,
3235,C3N-03180-21,,
3236,C3N-03182-22,,
3237,C3N-03182-21,,
3238,C3N-03183-23,,
3239,C3L-01156-22,,
3240,C3L-01157-23,,
3241,C3L-01156-21,,
3242,C3L-01155-22,,
3243,C3L-01154-22,,
3244,C3L-01154-23,,
3245,C3L-01146-22,,
3246,C3L-01149-22,,
3247,C3L-01149-21,,
3248,C3L-01146-25,,
3249,C3L-01142-21,,
3250,C3L-01142-22,,
3251,C3N-03183-22,,
3252,C3L-01061-22,,
3253,C3N-01334-23,,
3254,C3L-01049-21,,
3255,C3L-01049-22,,
3256,C3L-01048-21,,
3257,C3L-01046-24,,
3258,C3L-01048-22,,
3259,C3L-01046-21,,
3260,C3L-01045-24,,
3261,C3L-01043-24,,
3262,C3L-01045-23,,
3263,C3L-01043-21,,
3264,C3L-01040-22,,
3265,C3L-01040-23,,
3266,C3N-01364-22,,
3267,C3N-01364-23,,
3268,C3N-01366-21,,
3269,C3N-01368-23,,
3270,C3N-01367-22,,
3271,C3N-01369-21,,
3272,C3N-01368-21,,
3273,C3N-03184-23,,
3274,C3N-03184-22,,
3275,C3L-00631-21,,
3276,C3L-01232-24,,
3277,C3L-01232-22,,
3278,C3L-00631-23,,
3279,C3N-03186-23,,
3280,C3N-03188-22,,
3281,C3N-03186-21,,
3282,C3N-03188-21,,
3283,C3N-03188-23,,
3284,C3L-00674-22,,
3285,C3L-00674-21,,
3286,C3L-00636-22,,
3287,C3L-00636-21,,
3288,C3L-02706-22,,
3289,C3L-02706-23,,
3290,C3N-01505-21,,
3291,C3N-01517-21,,
3292,C3N-01518-23,,
3293,C3N-01517-23,,
3294,C3N-01518-22,,
3295,C3L-02706-25,,
3296,C3L-02662-21,,
3297,C3L-02644-25,,
3298,C3L-02644-21,,
3299,C3L-02644-22,,
3300,C3L-02644-24,,
3301,C3L-00365-21,,
3302,C3N-01798-22,,
3303,C3N-01798-23,,
3304,C3N-01798-21,,
3305,C3N-01814-23,,
3306,C3N-01814-21,,
3307,C3L-00104-21,,
3308,C3N-01814-22,,
3309,C3N-01815-21,,
3310,C3N-01815-23,,
3311,C3N-01815-22,,
3312,C3N-01816-21,,
3313,C3N-01818-21,,
3314,C3N-01818-22,,
3315,C3N-04691-21,,
3316,C3N-04686-21,,
3317,C3N-04686-24,,
3318,C3N-04693-21,,
3319,C3N-04686-22,,
3320,C3N-04686-23,,
3321,C3N-04683-22,,
3322,C3N-04312-23,,
3323,C3N-04312-21,,
3324,C3N-04312-22,,
3325,C3N-04113-23,,
3326,C3N-04113-22,,
3327,C3N-04100-23,,
3328,C3N-04098-21,,
3329,C3N-04100-22,,
3330,C3N-04100-21,,
3331,C3N-04098-23,,
3332,C3N-04097-22,,
3333,C3N-04097-23,,
3334,C3N-04097-21,,
3335,C3N-04092-22,,
3336,C3N-04094-21,,
3337,C3N-04094-23,,
3338,C3N-04094-22,,
3339,C3N-03939-21,,
3340,C3N-04092-23,,
3341,C3N-03939-22,,
3342,C3N-03939-23,,
3343,C3N-03935-21,,
3344,C3N-03935-23,,
3345,C3N-03810-23,,
3346,C3N-03810-21,,
3347,C3N-03800-21,,
3348,C3N-03810-22,,
3349,C3N-03802-23,,
3350,C3N-03802-22,,
3351,C3N-03802-21,,
3352,C3N-03789-25,,
3353,C3N-03757-26,,
3354,C3N-03756-21,,
3355,C3N-03480-22,,
3356,C3N-03755-21,,
3357,C3N-03449-21,,
3358,C3N-03448-21,,
3359,C3N-03187-22,,
3360,C3N-03187-21,,
3361,C3N-03187-23,,
3362,C3L-00016-23,,
3363,C3N-03025-21,,
3364,C3L-00265-22,,
3365,C3N-03003-22,,
3366,C3N-03003-21,,
3367,C3N-03003-23,,
3368,C3N-03001-21,,
3369,C3N-03001-24,,
3370,C3N-03001-23,,
3371,C3N-03001-22,,
3372,C3N-01852-24,,
3373,C3N-01856-23,,
3374,C3N-01857-21,,
3375,C3N-02682-22,,
3376,C3N-02681-22,,
3377,C3N-03473-23,,
3378,C3L-04795-23,,
3379,C3L-04795-22,,
3380,C3L-04795-21,,
3381,C3L-04795-24,,
3382,C3L-00016-21,,
3383,C3N-02286-23,,
3384,C3N-02286-22,,
3385,C3L-00506-21,,
3386,C3N-02259-21,,
3387,C3N-02181-23,,
3388,C3L-00265-24,,
3389,C3N-02181-22,,
3390,C3L-00265-23,,
3391,C3L-00528-23,,
3392,C3L-00528-22,,
3393,C3L-00528-21,,
3394,C3L-00506-22,,
3395,C3L-00016-22,,
3396,C3N-02181-21,,
3397,C3N-02183-23,,
3398,C3N-02183-22,,
3399,C3N-02185-22,,
3400,C3N-02185-23,,
3401,C3N-02183-21,,
3402,C3N-02185-21,,
3403,C3N-02186-22,,
3404,C3N-02188-22,,
3405,C3N-02186-21,,
3406,C3N-02188-21,,
3407,C3N-02188-23,,
3408,C3N-02190-21,,
3409,C3N-02190-23,,
3410,C3N-02190-22,,
3411,C3N-02255-22,,
3412,C3N-02256-21,,
3413,C3N-01850-21,,
3414,C3N-01850-23,,
3415,C3N-01817-22,,
3416,C3N-01817-21,,
3417,C3N-01370-24,,
3418,C3N-01197-21,,
3419,C3L-00019-21,,
3420,C3L-00019-22,,
3421,C3L-00019-23,,
3422,C3L-04731-22,,
3423,C3L-00429-21,,
3424,C3L-00424-23,,
3425,C3L-00424-22,,
3426,C3L-00424-21,,
3427,C3L-01839-22,,
3428,C3L-01839-23,,
3429,C3L-04731-21,,
3430,C3L-04731-23,,
3431,C3N-02769-23,,
3432,C3N-02769-22,,
3433,C3N-02769-21,,
3434,C3N-02770-30,,
3435,C3N-02770-29,,
3436,C3N-02782-21,,
3437,C3N-02783-25,,
3438,C3N-02783-23,,
3439,C3N-02783-21,,
3440,C3N-02783-22,,
3441,C3N-02784-23,,
3442,C3N-02784-22,,
3443,C3N-02784-21,,
3444,C3N-02785-23,,
3445,C3L-04731-24,,
3446,C3L-00349-21,,
3447,C3N-02785-22,,
3448,C3L-00631-22,,
3449,C3N-02785-21,,
3450,C3N-02786-23,,
3451,C3N-02786-21,,
3452,C3N-02788-23,,
3453,C3N-02788-22,,
3454,C3N-02788-21,,
3455,C3L-04539-21,,
3456,C3L-04537-21,,
3457,C3L-03968-25,,
